date,state,energy_met_mu,lag_1,lag_7,roll_7,dow,day_name,month,year,is_weekend,t,holiday_name,is_holiday,temp_max_c,temp_min_c,rain_mm
2016-04-10,Karnataka,191.1,195.0,198.0,204.29999999999998,6,Sunday,4,2016,1,1105,,0,32.7,22.7,0.1
2016-04-11,Karnataka,,191.1,209.8,203.31428571428572,0,Monday,4,2016,0,1106,,0,35.1,22.1,0.0
2016-04-12,Karnataka,208.9,,208.7,,1,Tuesday,4,2016,0,1107,,0,35.6,22.8,0.0
2016-04-13,Karnataka,211.2,208.9,207.9,,2,Wednesday,4,2016,0,1108,,0,35.2,23.2,0.0
2016-04-14,Karnataka,209.5,211.2,210.1,,3,Thursday,4,2016,0,1109,Dr. B. R. Ambedkar's Jayanti,1,34.9,25.0,0.0
2016-04-15,Karnataka,200.6,209.5,200.6,,4,Friday,4,2016,0,1110,Ram Navami,1,35.9,24.7,0.0
2016-04-16,Karnataka,205.2,200.6,195.0,,5,Saturday,4,2016,1,1111,,0,35.3,23.3,0.0
2016-04-17,Karnataka,194.8,205.2,191.1,,6,Sunday,4,2016,1,1112,,0,35.8,22.9,0.0
2016-04-18,Karnataka,207.5,194.8,,,0,Monday,4,2016,0,1113,,0,35.0,22.1,0.0
2016-04-19,Karnataka,211.7,207.5,208.9,205.3857142857143,1,Tuesday,4,2016,0,1114,,0,34.8,22.7,0.0
2016-04-20,Karnataka,212.6,211.7,211.2,205.78571428571428,2,Wednesday,4,2016,0,1115,Mahavir Jayanti,1,35.5,23.6,0.0
2016-04-21,Karnataka,210.8,212.6,209.5,205.98571428571427,3,Thursday,4,2016,0,1116,,0,35.2,23.2,0.0
2016-04-22,Karnataka,207.0,210.8,200.6,206.17142857142855,4,Friday,4,2016,0,1117,,0,33.9,23.0,0.4
2016-04-23,Karnataka,204.7,207.0,205.2,207.08571428571426,5,Saturday,4,2016,1,1118,,0,36.1,23.7,0.0
2016-04-24,Karnataka,201.4,204.7,194.8,207.0142857142857,6,Sunday,4,2016,1,1119,,0,36.7,23.2,0.0
2016-04-25,Karnataka,205.1,201.4,207.5,207.95714285714286,0,Monday,4,2016,0,1120,,0,35.2,23.8,0.2
2016-04-26,Karnataka,205.1,205.1,211.7,207.6142857142857,1,Tuesday,4,2016,0,1121,,0,35.5,24.0,0.0
2016-04-27,Karnataka,208.9,205.1,212.6,206.67142857142855,2,Wednesday,4,2016,0,1122,,0,35.8,21.2,0.0
2016-04-28,Karnataka,209.9,208.9,210.8,206.14285714285714,3,Thursday,4,2016,0,1123,,0,35.6,21.9,0.0
2016-04-29,Karnataka,209.6,209.9,207.0,206.01428571428573,4,Friday,4,2016,0,1124,,0,35.5,22.2,0.0
2016-04-30,Karnataka,205.1,209.6,204.7,206.3857142857143,5,Saturday,4,2016,1,1125,,0,35.7,22.5,0.0
2016-05-01,Karnataka,194.3,205.1,201.4,206.44285714285712,6,Sunday,5,2016,1,1126,,0,35.5,23.3,0.0
2016-05-02,Karnataka,203.7,194.3,205.1,205.42857142857142,0,Monday,5,2016,0,1127,,0,35.2,23.6,2.1
2016-05-03,Karnataka,204.4,203.7,205.1,205.22857142857143,1,Tuesday,5,2016,0,1128,,0,34.0,23.1,0.3
2016-05-04,Karnataka,203.1,204.4,208.9,205.12857142857143,2,Wednesday,5,2016,0,1129,,0,34.6,23.0,1.4
2016-05-05,Karnataka,196.7,203.1,209.9,204.29999999999998,3,Thursday,5,2016,0,1130,,0,34.2,22.8,2.4
2016-05-06,Karnataka,183.2,196.7,209.6,202.41428571428568,4,Friday,5,2016,0,1131,,0,31.9,22.9,11.0
2016-05-07,Karnataka,183.1,183.2,205.1,198.64285714285714,5,Saturday,5,2016,1,1132,,0,32.1,21.6,6.2
2016-05-08,Karnataka,170.5,183.1,194.3,195.5,6,Sunday,5,2016,1,1133,,0,31.5,21.9,7.0
2016-05-09,Karnataka,188.7,170.5,203.7,192.09999999999997,0,Monday,5,2016,0,1134,,0,31.7,21.0,1.3
2016-05-10,Karnataka,193.8,188.7,204.4,189.95714285714286,1,Tuesday,5,2016,0,1135,,0,31.2,21.5,6.0
2016-05-11,Karnataka,178.8,193.8,203.1,188.44285714285712,2,Wednesday,5,2016,0,1136,,0,31.0,20.9,0.1
2016-05-12,Karnataka,171.7,178.8,196.7,184.9714285714286,3,Thursday,5,2016,0,1137,,0,31.4,22.1,1.6
2016-05-13,Karnataka,180.5,171.7,183.2,181.4,4,Friday,5,2016,0,1138,,0,32.8,21.6,0.0
2016-05-14,Karnataka,176.9,180.5,183.1,181.0142857142857,5,Saturday,5,2016,1,1139,,0,32.8,22.6,4.2
2016-05-15,Karnataka,157.9,176.9,170.5,180.12857142857143,6,Sunday,5,2016,1,1140,,0,34.2,22.2,0.0
2016-05-16,Karnataka,174.1,157.9,188.7,178.32857142857145,0,Monday,5,2016,0,1141,,0,31.9,22.8,0.6
2016-05-17,Karnataka,177.2,174.1,193.8,176.24285714285716,1,Tuesday,5,2016,0,1142,,0,29.7,22.1,1.2
2016-05-18,Karnataka,156.8,177.2,178.8,173.8714285714286,2,Wednesday,5,2016,0,1143,,0,26.4,21.5,16.7
2016-05-19,Karnataka,149.0,156.8,171.7,170.72857142857143,3,Thursday,5,2016,0,1144,,0,28.7,21.2,6.1
2016-05-20,Karnataka,145.1,149.0,180.5,167.4857142857143,4,Friday,5,2016,0,1145,,0,27.6,21.3,2.5
2016-05-21,Karnataka,180.9,145.1,176.9,162.42857142857142,5,Saturday,5,2016,1,1146,Buddha Purnima,1,32.2,21.9,0.0
2016-05-22,Karnataka,177.6,180.9,157.9,163.0,6,Sunday,5,2016,1,1147,,0,32.8,21.0,0.0
2016-05-23,Karnataka,191.2,177.6,174.1,165.81428571428572,0,Monday,5,2016,0,1148,,0,33.1,21.5,0.0
2016-05-24,Karnataka,198.8,191.2,177.2,168.25714285714284,1,Tuesday,5,2016,0,1149,,0,32.9,21.3,0.0
2016-05-25,Karnataka,185.7,198.8,156.8,171.34285714285713,2,Wednesday,5,2016,0,1150,,0,32.8,21.8,0.0
2016-05-26,Karnataka,141.4,185.7,149.0,175.47142857142856,3,Thursday,5,2016,0,1151,,0,32.8,21.3,0.0
2016-05-27,Karnataka,186.1,141.4,145.1,174.3857142857143,4,Friday,5,2016,0,1152,,0,32.8,22.0,4.6
2016-05-28,Karnataka,177.0,186.1,180.9,180.24285714285716,5,Saturday,5,2016,1,1153,,0,31.8,21.7,7.8
2016-05-29,Karnataka,166.1,177.0,177.6,179.68571428571428,6,Sunday,5,2016,1,1154,,0,28.3,21.5,4.5
2016-05-30,Karnataka,177.8,166.1,191.2,178.04285714285717,0,Monday,5,2016,0,1155,,0,29.8,21.4,3.7
2016-05-31,Karnataka,175.9,177.8,198.8,176.12857142857143,1,Tuesday,5,2016,0,1156,,0,30.1,20.8,13.1
2016-06-01,Karnataka,171.6,175.9,185.7,172.85714285714286,2,Wednesday,6,2016,0,1157,,0,30.4,21.1,14.8
2016-06-02,Karnataka,160.1,171.6,141.4,170.84285714285716,3,Thursday,6,2016,0,1158,,0,28.5,21.1,6.7
2016-06-03,Karnataka,165.9,160.1,186.1,173.5142857142857,4,Friday,6,2016,0,1159,,0,29.2,21.1,15.2
2016-06-04,Karnataka,147.8,165.9,177.0,170.62857142857143,5,Saturday,6,2016,1,1160,,0,28.4,21.2,12.6
2016-06-05,Karnataka,143.4,147.8,166.1,166.45714285714286,6,Sunday,6,2016,1,1161,,0,28.3,21.0,16.4
2016-06-06,Karnataka,160.0,143.4,177.8,163.21428571428572,0,Monday,6,2016,0,1162,,0,28.4,20.7,3.6
2016-06-07,Karnataka,163.0,160.0,175.9,160.67142857142858,1,Tuesday,6,2016,0,1163,,0,26.7,21.2,5.7
2016-06-08,Karnataka,154.0,163.0,171.6,158.82857142857142,2,Wednesday,6,2016,0,1164,,0,28.2,21.1,18.0
2016-06-09,Karnataka,145.0,154.0,160.1,156.31428571428572,3,Thursday,6,2016,0,1165,,0,26.5,20.7,4.1
2016-06-10,Karnataka,144.0,145.0,165.9,154.15714285714287,4,Friday,6,2016,0,1166,,0,27.2,20.8,0.2
2016-06-11,Karnataka,138.0,144.0,147.8,151.02857142857144,5,Saturday,6,2016,1,1167,,0,27.4,20.3,0.0
2016-06-12,Karnataka,132.0,138.0,143.4,149.62857142857143,6,Sunday,6,2016,1,1168,,0,28.7,20.8,0.9
2016-06-13,Karnataka,141.0,132.0,160.0,148.0,0,Monday,6,2016,0,1169,,0,27.4,20.7,6.9
2016-06-14,Karnataka,148.0,141.0,163.0,145.28571428571428,1,Tuesday,6,2016,0,1170,,0,27.7,20.4,1.9
2016-06-15,Karnataka,154.0,148.0,154.0,143.14285714285714,2,Wednesday,6,2016,0,1171,,0,27.7,20.3,0.0
2016-06-16,Karnataka,162.0,154.0,145.0,143.14285714285714,3,Thursday,6,2016,0,1172,,0,27.7,19.6,1.9
2016-06-17,Karnataka,165.0,162.0,144.0,145.57142857142858,4,Friday,6,2016,0,1173,,0,27.5,19.2,8.3
2016-06-18,Karnataka,159.0,165.0,138.0,148.57142857142858,5,Saturday,6,2016,1,1174,,0,27.9,20.3,2.0
2016-06-19,Karnataka,142.0,159.0,132.0,151.57142857142858,6,Sunday,6,2016,1,1175,,0,26.7,20.1,15.1
2016-06-20,Karnataka,159.0,142.0,141.0,153.0,0,Monday,6,2016,0,1176,,0,25.9,19.8,0.0
2016-06-21,Karnataka,,159.0,148.0,155.57142857142858,1,Tuesday,6,2016,0,1177,,0,25.0,19.4,13.5
2016-06-22,Karnataka,,,154.0,,2,Wednesday,6,2016,0,1178,,0,26.2,18.9,23.2
2016-06-23,Karnataka,137.7,,162.0,,3,Thursday,6,2016,0,1179,,0,25.0,20.1,6.0
2016-06-24,Karnataka,144.4,137.7,165.0,,4,Friday,6,2016,0,1180,,0,25.6,19.5,6.2
2016-06-25,Karnataka,143.9,144.4,159.0,,5,Saturday,6,2016,1,1181,,0,26.0,19.3,12.6
2016-06-26,Karnataka,,143.9,142.0,,6,Sunday,6,2016,1,1182,,0,25.6,20.0,5.0
2016-06-27,Karnataka,151.5,,159.0,,0,Monday,6,2016,0,1183,,0,24.0,20.4,5.2
2016-06-28,Karnataka,148.9,151.5,,,1,Tuesday,6,2016,0,1184,,0,22.8,19.9,37.4
2016-06-29,Karnataka,135.0,148.9,,,2,Wednesday,6,2016,0,1185,,0,21.2,19.7,23.5
2016-06-30,Karnataka,140.0,135.0,137.7,,3,Thursday,6,2016,0,1186,,0,26.0,20.2,1.9
2016-07-01,Karnataka,140.0,140.0,144.4,,4,Friday,7,2016,0,1187,,0,26.1,20.9,0.6
2016-07-02,Karnataka,139.0,140.0,143.9,,5,Saturday,7,2016,1,1188,,0,26.7,20.3,0.1
2016-07-03,Karnataka,136.0,139.0,,,6,Sunday,7,2016,1,1189,,0,26.4,20.6,0.0
2016-07-04,Karnataka,152.4,136.0,151.5,141.4857142857143,0,Monday,7,2016,0,1190,,0,25.9,20.9,7.5
2016-07-05,Karnataka,150.0,152.4,148.9,141.61428571428573,1,Tuesday,7,2016,0,1191,,0,25.9,19.9,23.5
2016-07-06,Karnataka,,150.0,135.0,141.77142857142857,2,Wednesday,7,2016,0,1192,Id-ul-Fitr,1,25.7,20.1,15.9
2016-07-07,Karnataka,149.6,,140.0,,3,Thursday,7,2016,0,1193,,0,25.4,20.0,5.0
2016-07-08,Karnataka,146.7,149.6,140.0,,4,Friday,7,2016,0,1194,,0,26.0,20.6,1.0
2016-07-09,Karnataka,141.0,146.7,139.0,,5,Saturday,7,2016,1,1195,,0,25.4,20.7,0.3
2016-07-10,Karnataka,,141.0,136.0,,6,Sunday,7,2016,1,1196,,0,26.0,20.8,0.2
2016-07-11,Karnataka,139.4,,152.4,,0,Monday,7,2016,0,1197,,0,25.2,20.5,0.0
2016-07-12,Karnataka,149.3,139.4,150.0,,1,Tuesday,7,2016,0,1198,,0,25.6,20.5,0.4
2016-07-13,Karnataka,161.7,149.3,,,2,Wednesday,7,2016,0,1199,,0,26.6,20.4,0.3
2016-07-14,Karnataka,166.0,161.7,149.6,,3,Thursday,7,2016,0,1200,,0,27.0,19.6,3.3
2016-07-15,Karnataka,169.7,166.0,146.7,,4,Friday,7,2016,0,1201,,0,26.8,20.3,7.5
2016-07-16,Karnataka,167.1,169.7,141.0,,5,Saturday,7,2016,1,1202,,0,26.5,19.8,4.8
2016-07-17,Karnataka,157.6,167.1,,,6,Sunday,7,2016,1,1203,,0,26.4,19.5,7.0
2016-07-18,Karnataka,161.7,157.6,139.4,158.68571428571428,0,Monday,7,2016,0,1204,,0,25.7,19.4,8.4
2016-07-19,Karnataka,159.7,161.7,149.3,161.87142857142857,1,Tuesday,7,2016,0,1205,,0,25.9,19.3,2.9
2016-07-20,Karnataka,157.9,159.7,161.7,163.35714285714286,2,Wednesday,7,2016,0,1206,,0,26.0,20.1,4.2
2016-07-21,Karnataka,151.5,157.9,166.0,162.81428571428572,3,Thursday,7,2016,0,1207,,0,24.2,19.6,12.9
2016-07-22,Karnataka,151.5,151.5,169.7,160.74285714285716,4,Friday,7,2016,0,1208,,0,24.1,19.6,4.1
2016-07-23,Karnataka,150.8,151.5,167.1,158.14285714285714,5,Saturday,7,2016,1,1209,,0,25.4,19.0,17.0
2016-07-24,Karnataka,137.9,150.8,157.6,155.81428571428572,6,Sunday,7,2016,1,1210,,0,26.0,20.1,8.1
2016-07-25,Karnataka,151.4,137.9,161.7,153.0,0,Monday,7,2016,0,1211,,0,27.0,19.7,6.1
2016-07-26,Karnataka,150.2,151.4,159.7,151.52857142857144,1,Tuesday,7,2016,0,1212,,0,26.8,19.8,15.3
2016-07-27,Karnataka,146.5,150.2,157.9,150.17142857142858,2,Wednesday,7,2016,0,1213,,0,27.8,19.3,4.5
2016-07-28,Karnataka,147.2,146.5,151.5,148.54285714285714,3,Thursday,7,2016,0,1214,,0,26.8,20.1,6.8
2016-07-29,Karnataka,140.0,147.2,151.5,147.92857142857142,4,Friday,7,2016,0,1215,,0,25.5,19.9,10.8
2016-07-30,Karnataka,123.0,140.0,150.8,146.28571428571428,5,Saturday,7,2016,1,1216,,0,23.7,19.1,23.6
2016-07-31,Karnataka,124.3,123.0,137.9,142.31428571428572,6,Sunday,7,2016,1,1217,,0,24.4,18.9,3.9
2016-08-01,Karnataka,135.8,124.3,151.4,140.37142857142857,0,Monday,8,2016,0,1218,,0,25.3,19.1,0.5
2016-08-02,Karnataka,136.7,135.8,150.2,138.14285714285714,1,Tuesday,8,2016,0,1219,,0,24.9,19.4,0.0
2016-08-03,Karnataka,140.2,136.7,146.5,136.21428571428572,2,Wednesday,8,2016,0,1220,,0,25.3,19.4,0.0
2016-08-04,Karnataka,147.9,140.2,147.2,135.31428571428572,3,Thursday,8,2016,0,1221,,0,25.4,20.1,0.1
2016-08-05,Karnataka,151.3,147.9,140.0,135.4142857142857,4,Friday,8,2016,0,1222,,0,25.5,19.9,1.0
2016-08-06,Karnataka,148.3,151.3,123.0,137.02857142857144,5,Saturday,8,2016,1,1223,,0,26.2,19.8,0.0
2016-08-07,Karnataka,146.2,148.3,124.3,140.64285714285717,6,Sunday,8,2016,1,1224,,0,25.7,20.0,1.9
2016-08-08,Karnataka,161.3,146.2,135.8,143.77142857142857,0,Monday,8,2016,0,1225,,0,26.2,19.4,0.2
2016-08-09,Karnataka,168.0,161.3,136.7,147.41428571428568,1,Tuesday,8,2016,0,1226,,0,26.6,19.3,0.4
2016-08-10,Karnataka,173.2,168.0,140.2,151.8857142857143,2,Wednesday,8,2016,0,1227,,0,26.3,19.8,0.3
2016-08-11,Karnataka,177.1,173.2,147.9,156.6,3,Thursday,8,2016,0,1228,,0,26.3,19.1,0.2
2016-08-12,Karnataka,175.2,177.1,151.3,160.77142857142857,4,Friday,8,2016,0,1229,,0,26.9,19.6,1.5
2016-08-13,Karnataka,173.2,175.2,148.3,164.18571428571428,5,Saturday,8,2016,1,1230,,0,27.3,20.5,3.5
2016-08-14,Karnataka,163.1,173.2,146.2,167.7428571428571,6,Sunday,8,2016,1,1231,,0,26.5,19.7,0.7
2016-08-15,Karnataka,163.7,163.1,161.3,170.15714285714284,0,Monday,8,2016,0,1232,Independence Day,1,26.2,19.0,1.5
2016-08-16,Karnataka,170.6,163.7,168.0,170.5,1,Tuesday,8,2016,0,1233,,0,26.2,20.6,0.4
2016-08-17,Karnataka,176.9,170.6,173.2,170.87142857142857,2,Wednesday,8,2016,0,1234,,0,25.9,20.4,0.3
2016-08-18,Karnataka,186.4,176.9,177.1,171.4,3,Thursday,8,2016,0,1235,,0,26.3,20.3,0.6
2016-08-19,Karnataka,185.1,186.4,175.2,172.72857142857143,4,Friday,8,2016,0,1236,,0,26.8,20.0,0.7
2016-08-20,Karnataka,188.4,185.1,173.2,174.14285714285714,5,Saturday,8,2016,1,1237,,0,27.0,19.3,0.1
2016-08-21,Karnataka,183.6,188.4,163.1,176.31428571428572,6,Sunday,8,2016,1,1238,,0,27.2,18.4,0.1
2016-08-22,Karnataka,187.5,183.6,163.7,179.24285714285716,0,Monday,8,2016,0,1239,,0,26.7,19.9,0.1
2016-08-23,Karnataka,189.0,187.5,170.6,182.64285714285714,1,Tuesday,8,2016,0,1240,,0,27.5,19.8,0.4
2016-08-24,Karnataka,193.9,189.0,176.9,185.27142857142857,2,Wednesday,8,2016,0,1241,,0,27.7,20.2,1.4
2016-08-25,Karnataka,196.7,193.9,186.4,187.7,3,Thursday,8,2016,0,1242,Janmashtami (Vaishnava),1,26.9,20.0,4.5
2016-08-26,Karnataka,197.0,196.7,185.1,189.17142857142858,4,Friday,8,2016,0,1243,,0,26.1,20.0,10.8
2016-08-27,Karnataka,188.3,197.0,188.4,190.87142857142857,5,Saturday,8,2016,1,1244,,0,26.3,19.9,1.7
2016-08-28,Karnataka,175.0,188.3,183.6,190.85714285714286,6,Sunday,8,2016,1,1245,,0,25.5,19.6,0.4
2016-08-29,Karnataka,190.7,175.0,187.5,189.6285714285714,0,Monday,8,2016,0,1246,,0,26.8,19.8,3.5
2016-08-30,Karnataka,189.0,190.7,189.0,190.08571428571426,1,Tuesday,8,2016,0,1247,,0,26.4,20.2,12.9
2016-08-31,Karnataka,177.3,189.0,193.9,190.08571428571426,2,Wednesday,8,2016,0,1248,,0,24.7,19.6,6.6
2016-09-01,Karnataka,176.8,177.3,196.7,187.71428571428572,3,Thursday,9,2016,0,1249,,0,25.3,19.7,1.0
2016-09-02,Karnataka,172.2,176.8,197.0,184.87142857142857,4,Friday,9,2016,0,1250,,0,25.7,19.2,1.8
2016-09-03,Karnataka,181.8,172.2,188.3,181.32857142857142,5,Saturday,9,2016,1,1251,,0,25.4,19.3,0.5
2016-09-04,Karnataka,172.3,181.8,175.0,180.40000000000003,6,Sunday,9,2016,1,1252,,0,26.0,18.8,0.5
2016-09-05,Karnataka,170.7,172.3,190.7,180.01428571428573,0,Monday,9,2016,0,1253,,0,25.5,18.1,0.1
2016-09-06,Karnataka,190.0,170.7,189.0,177.15714285714284,1,Tuesday,9,2016,0,1254,,0,25.5,18.4,1.0
2016-09-07,Karnataka,197.4,190.0,177.3,177.29999999999998,2,Wednesday,9,2016,0,1255,,0,25.7,17.2,0.0
2016-09-08,Karnataka,203.5,197.4,176.8,180.17142857142858,3,Thursday,9,2016,0,1256,,0,26.1,16.7,0.0
2016-09-09,Karnataka,192.5,203.5,172.2,183.9857142857143,4,Friday,9,2016,0,1257,,0,26.7,18.3,0.5
2016-09-10,Karnataka,203.4,192.5,181.8,186.8857142857143,5,Saturday,9,2016,1,1258,,0,27.2,18.4,0.1
2016-09-11,Karnataka,194.6,203.4,172.3,189.9714285714286,6,Sunday,9,2016,1,1259,,0,26.8,18.6,0.0
2016-09-12,Karnataka,196.8,194.6,170.7,193.15714285714284,0,Monday,9,2016,0,1260,Id-ul-Zuha (Bakrid),1,26.0,18.5,1.9
2016-09-13,Karnataka,193.6,196.8,190.0,196.8857142857143,1,Tuesday,9,2016,0,1261,,0,26.2,19.4,0.4
2016-09-14,Karnataka,177.5,193.6,197.4,197.4,2,Wednesday,9,2016,0,1262,,0,26.4,19.7,0.1
2016-09-15,Karnataka,169.8,177.5,203.5,194.55714285714288,3,Thursday,9,2016,0,1263,,0,26.3,19.8,1.0
2016-09-16,Karnataka,171.4,169.8,192.5,189.74285714285716,4,Friday,9,2016,0,1264,,0,26.7,19.3,1.7
2016-09-17,Karnataka,171.4,171.4,203.4,186.72857142857146,5,Saturday,9,2016,1,1265,,0,27.3,19.8,0.0
2016-09-18,Karnataka,169.8,171.4,194.6,182.15714285714284,6,Sunday,9,2016,1,1266,,0,26.6,18.2,0.9
2016-09-19,Karnataka,184.2,169.8,196.8,178.61428571428573,0,Monday,9,2016,0,1267,,0,26.9,19.3,0.0
2016-09-20,Karnataka,183.4,184.2,193.6,176.81428571428572,1,Tuesday,9,2016,0,1268,,0,26.1,19.1,0.3
2016-09-21,Karnataka,176.8,183.4,177.5,175.35714285714286,2,Wednesday,9,2016,0,1269,,0,24.1,19.0,8.4
2016-09-22,Karnataka,174.5,176.8,169.8,175.25714285714284,3,Thursday,9,2016,0,1270,,0,25.4,19.3,4.7
2016-09-23,Karnataka,175.5,174.5,171.4,175.92857142857142,4,Friday,9,2016,0,1271,,0,25.9,19.0,0.2
2016-09-24,Karnataka,173.2,175.5,171.4,176.5142857142857,5,Saturday,9,2016,1,1272,,0,25.3,19.7,0.7
2016-09-25,Karnataka,163.0,173.2,169.8,176.77142857142857,6,Sunday,9,2016,1,1273,,0,26.1,20.0,0.8
2016-09-26,Karnataka,172.4,163.0,184.2,175.79999999999998,0,Monday,9,2016,0,1274,,0,26.7,20.4,0.0
2016-09-27,Karnataka,177.3,172.4,183.4,174.11428571428573,1,Tuesday,9,2016,0,1275,,0,26.8,20.3,10.1
2016-09-28,Karnataka,170.0,177.3,176.8,173.24285714285716,2,Wednesday,9,2016,0,1276,,0,25.9,20.3,9.5
2016-09-29,Karnataka,166.3,170.0,174.5,172.27142857142857,3,Thursday,9,2016,0,1277,,0,27.4,20.3,1.5
2016-09-30,Karnataka,175.7,166.3,175.5,171.1,4,Friday,9,2016,0,1278,,0,26.5,19.7,0.5
2016-10-01,Karnataka,181.8,175.7,173.2,171.12857142857143,5,Saturday,10,2016,1,1279,,0,26.2,18.9,0.0
2016-10-02,Karnataka,165.4,181.8,163.0,172.35714285714286,6,Sunday,10,2016,1,1280,Mahatma Gandhi's Jayanti,1,27.2,17.7,0.0
2016-10-03,Karnataka,182.3,165.4,172.4,172.70000000000002,0,Monday,10,2016,0,1281,,0,28.0,17.5,0.0
2016-10-04,Karnataka,190.9,182.3,177.3,174.1142857142857,1,Tuesday,10,2016,0,1282,,0,27.0,19.2,0.3
2016-10-05,Karnataka,193.1,190.9,170.0,176.05714285714288,2,Wednesday,10,2016,0,1283,,0,27.6,17.9,0.0
2016-10-06,Karnataka,192.9,193.1,166.3,179.35714285714286,3,Thursday,10,2016,0,1284,,0,27.9,18.3,0.0
2016-10-07,Karnataka,197.0,192.9,175.7,183.15714285714284,4,Friday,10,2016,0,1285,,0,28.1,17.2,0.0
2016-10-08,Karnataka,195.1,197.0,181.8,186.20000000000002,5,Saturday,10,2016,1,1286,,0,28.2,17.9,0.0
2016-10-09,Karnataka,185.4,195.1,165.4,188.1,6,Sunday,10,2016,1,1287,,0,27.2,18.4,1.1
2016-10-10,Karnataka,183.0,185.4,182.3,190.95714285714283,0,Monday,10,2016,0,1288,,0,26.8,19.3,0.4
2016-10-11,Karnataka,177.3,183.0,190.9,191.05714285714288,1,Tuesday,10,2016,0,1289,Dussehra,1,28.1,19.0,2.8
2016-10-12,Karnataka,180.5,177.3,193.1,189.1142857142857,2,Wednesday,10,2016,0,1290,Muharram,1,27.4,20.0,18.3
2016-10-13,Karnataka,179.7,180.5,192.9,187.31428571428572,3,Thursday,10,2016,0,1291,,0,26.9,19.4,0.4
2016-10-14,Karnataka,186.0,179.7,197.0,185.42857142857142,4,Friday,10,2016,0,1292,,0,28.3,18.9,0.4
2016-10-15,Karnataka,190.0,186.0,195.1,183.85714285714286,5,Saturday,10,2016,1,1293,,0,28.1,18.3,0.0
2016-10-16,Karnataka,184.5,190.0,185.4,183.12857142857143,6,Sunday,10,2016,1,1294,,0,28.1,16.4,0.0
2016-10-17,Karnataka,200.5,184.5,183.0,183.0,0,Monday,10,2016,0,1295,,0,28.3,16.7,0.0
2016-10-18,Karnataka,206.4,200.5,177.3,185.5,1,Tuesday,10,2016,0,1296,,0,28.9,17.8,0.0
2016-10-19,Karnataka,203.9,206.4,180.5,189.65714285714284,2,Wednesday,10,2016,0,1297,,0,29.0,17.9,0.0
2016-10-20,Karnataka,200.0,203.9,179.7,193.0,3,Thursday,10,2016,0,1298,,0,29.1,18.6,0.0
2016-10-21,Karnataka,202.0,200.0,186.0,195.90000000000003,4,Friday,10,2016,0,1299,,0,28.8,18.4,0.0
2016-10-22,Karnataka,189.9,202.0,190.0,198.1857142857143,5,Saturday,10,2016,1,1300,,0,28.9,16.8,0.0
2016-10-23,Karnataka,196.0,189.9,184.5,198.17142857142858,6,Sunday,10,2016,1,1301,,0,28.8,17.7,0.0
2016-10-24,Karnataka,196.0,196.0,200.5,199.8142857142857,0,Monday,10,2016,0,1302,,0,29.3,16.2,0.0
2016-10-25,Karnataka,204.9,196.0,206.4,199.17142857142855,1,Tuesday,10,2016,0,1303,,0,28.5,16.8,0.0
2016-10-26,Karnataka,208.4,204.9,203.9,198.95714285714286,2,Wednesday,10,2016,0,1304,,0,29.3,16.8,0.0
2016-10-27,Karnataka,205.4,208.4,200.0,199.6,3,Thursday,10,2016,0,1305,,0,28.1,17.5,0.0
2016-10-28,Karnataka,205.7,205.4,202.0,200.37142857142857,4,Friday,10,2016,0,1306,,0,29.0,19.2,0.0
2016-10-29,Karnataka,207.7,205.7,189.9,200.9,5,Saturday,10,2016,1,1307,,0,30.2,18.1,0.0
2016-10-30,Karnataka,197.0,207.7,196.0,203.44285714285715,6,Sunday,10,2016,1,1308,Diwali (Deepavali),1,29.8,20.8,0.2
2016-10-31,Karnataka,192.6,197.0,196.0,203.58571428571432,0,Monday,10,2016,0,1309,,0,28.1,20.0,0.0
2016-11-01,Karnataka,,192.6,204.9,203.1,1,Tuesday,11,2016,0,1310,Karnataka Rajyotsava,1,27.9,20.3,2.3
2016-11-02,Karnataka,193.1,,208.4,,2,Wednesday,11,2016,0,1311,,0,27.9,18.4,1.2
2016-11-03,Karnataka,199.1,193.1,205.4,,3,Thursday,11,2016,0,1312,,0,29.5,18.9,0.0
2016-11-04,Karnataka,198.6,199.1,205.7,,4,Friday,11,2016,0,1313,,0,29.7,18.6,0.0
2016-11-05,Karnataka,205.8,198.6,207.7,,5,Saturday,11,2016,1,1314,,0,29.5,18.1,0.0
2016-11-06,Karnataka,198.0,205.8,197.0,,6,Sunday,11,2016,1,1315,,0,28.9,16.4,0.0
2016-11-07,Karnataka,204.7,198.0,192.6,,0,Monday,11,2016,0,1316,,0,28.3,17.6,0.0
2016-11-08,Karnataka,205.4,204.7,,,1,Tuesday,11,2016,0,1317,,0,28.6,17.7,0.0
2016-11-09,Karnataka,206.1,205.4,193.1,200.67142857142858,2,Wednesday,11,2016,0,1318,,0,27.9,16.3,0.0
2016-11-10,Karnataka,206.0,206.1,199.1,202.5285714285714,3,Thursday,11,2016,0,1319,,0,28.4,14.7,0.0
2016-11-11,Karnataka,206.1,206.0,198.6,203.5142857142857,4,Friday,11,2016,0,1320,,0,28.4,15.8,0.0
2016-11-12,Karnataka,199.5,206.1,205.8,204.58571428571432,5,Saturday,11,2016,1,1321,,0,28.9,16.8,0.0
2016-11-13,Karnataka,194.5,199.5,198.0,203.6857142857143,6,Sunday,11,2016,1,1322,,0,29.2,18.5,0.0
