date,state,energy_met_mu
2020-03-14,Mizoram,1.7
2020-03-15,Mizoram,1.7
2020-03-16,Mizoram,1.6
2020-03-17,Mizoram,1.7
2020-03-18,Mizoram,1.8
2020-03-19,Mizoram,1.8
2020-03-20,Mizoram,1.8
2020-03-21,Mizoram,1.8
2020-03-22,Mizoram,1.6
2020-03-23,Mizoram,1.8
2020-03-24,Mizoram,1.7
2020-03-25,Mizoram,1.5
2020-03-26,Mizoram,1.6
2020-03-27,Mizoram,1.8
2020-03-28,Mizoram,1.5
2020-03-29,Mizoram,1.6
2020-03-30,Mizoram,1.6
2020-03-31,Mizoram,1.6
2020-04-01,Mizoram,1.6
2020-04-02,Mizoram,1.5
2020-04-03,Mizoram,1.5
2020-04-04,Mizoram,1.6
2020-04-05,Mizoram,1.5
2020-04-06,Mizoram,1.5
2020-04-07,Mizoram,1.5
2020-04-08,Mizoram,1.6
2020-04-09,Mizoram,1.6
2020-04-10,Mizoram,1.5
2020-04-11,Mizoram,1.5
2020-04-12,Mizoram,1.5
2020-04-13,Mizoram,1.6
2020-04-14,Mizoram,1.7
2020-04-15,Mizoram,1.3
2020-04-16,Mizoram,1.6
2020-04-17,Mizoram,1.6
2020-04-18,Mizoram,1.3
2020-04-19,Mizoram,1.4
2020-04-20,Mizoram,1.5
2020-04-21,Mizoram,1.4
2020-04-22,Mizoram,1.4
2020-04-23,Mizoram,1.4
2020-04-24,Mizoram,1.4
2020-04-25,Mizoram,1.4
2020-04-27,Mizoram,1.6
2020-04-28,Mizoram,1.4
2020-04-29,Mizoram,1.4
2020-04-30,Mizoram,1.4
2020-05-01,Mizoram,1.4
2020-05-02,Mizoram,1.4
2020-05-03,Mizoram,1.5
2020-05-04,Mizoram,1.5
2020-05-05,Mizoram,1.3
2020-05-06,Mizoram,1.6
2020-05-07,Mizoram,1.7
2020-05-08,Mizoram,1.5
2020-05-09,Mizoram,1.7
2020-05-10,Mizoram,1.7
2020-05-11,Mizoram,1.7
2020-05-13,Mizoram,1.5
2020-05-14,Mizoram,1.7
2020-05-15,Mizoram,1.6
2020-05-16,Mizoram,1.5
2020-05-17,Mizoram,1.5
2020-05-18,Mizoram,1.5
2020-05-19,Mizoram,1.7
2020-05-20,Mizoram,1.6
2020-05-21,Mizoram,1.5
2020-05-22,Mizoram,1.7
2020-05-23,Mizoram,1.4
2020-05-24,Mizoram,1.6
2020-05-25,Mizoram,1.7
2020-05-26,Mizoram,1.3
2020-05-27,Mizoram,1.6
2020-05-28,Mizoram,1.3
2020-05-29,Mizoram,1.4
2020-05-30,Mizoram,1.7
2020-05-31,Mizoram,1.7
2020-06-01,Mizoram,1.5
2020-06-02,Mizoram,1.6
2020-06-03,Mizoram,1.4
2020-06-04,Mizoram,1.7
2020-06-05,Mizoram,1.7
2020-06-06,Mizoram,1.7
2020-06-07,Mizoram,1.7
2020-06-08,Mizoram,1.8
2020-06-09,Mizoram,1.7
2020-06-10,Mizoram,1.8
2020-06-11,Mizoram,1.8
2020-06-12,Mizoram,1.7
2020-06-13,Mizoram,1.5
2020-06-14,Mizoram,1.6
2020-06-15,Mizoram,1.6
2020-06-16,Mizoram,1.7
2020-06-17,Mizoram,1.6
2020-06-18,Mizoram,1.7
2020-06-19,Mizoram,1.7
2020-06-20,Mizoram,1.7
2020-06-21,Mizoram,1.5
2020-06-22,Mizoram,1.6
2020-06-24,Mizoram,1.7
2020-06-25,Mizoram,1.7
2020-06-26,Mizoram,1.7
2020-06-27,Mizoram,1.7
2020-06-28,Mizoram,1.7
2020-06-29,Mizoram,1.7
2020-07-02,Mizoram,1.6
2020-07-03,Mizoram,1.7
2020-07-04,Mizoram,1.7
2020-07-05,Mizoram,1.5
2020-07-06,Mizoram,1.6
2020-07-07,Mizoram,1.6
2020-07-08,Mizoram,1.6
2020-07-09,Mizoram,1.7
2020-07-10,Mizoram,1.6
2020-07-11,Mizoram,1.7
2020-07-12,Mizoram,1.7
2020-07-13,Mizoram,1.8
2020-07-14,Mizoram,1.7
2020-07-15,Mizoram,1.5
2020-07-16,Mizoram,1.6
2020-07-17,Mizoram,1.5
2020-07-18,Mizoram,1.6
2020-07-19,Mizoram,1.6
2020-07-20,Mizoram,1.7
2020-07-21,Mizoram,1.7
2020-07-22,Mizoram,1.7
2020-07-23,Mizoram,1.6
2020-07-24,Mizoram,1.6
2020-07-25,Mizoram,1.5
2020-07-26,Mizoram,1.6
2020-07-27,Mizoram,1.5
2020-07-28,Mizoram,1.7
2020-07-29,Mizoram,1.7
2020-07-30,Mizoram,1.7
2020-07-31,Mizoram,1.6
2020-08-01,Mizoram,1.6
2020-08-06,Mizoram,1.6
2020-08-07,Mizoram,1.5
2020-08-08,Mizoram,1.5
2020-08-09,Mizoram,1.5
2020-08-10,Mizoram,1.5
2020-08-13,Mizoram,1.6
2020-08-14,Mizoram,1.6
2020-08-15,Mizoram,1.5
2020-08-16,Mizoram,1.5
2020-08-17,Mizoram,1.5
2020-08-18,Mizoram,1.6
2020-08-19,Mizoram,1.7
2020-08-21,Mizoram,1.6
2020-08-22,Mizoram,1.6
2020-08-23,Mizoram,1.6
2020-08-30,Mizoram,1.6
2020-08-31,Mizoram,1.7
2020-09-01,Mizoram,1.7
2020-09-05,Mizoram,1.6
2020-09-06,Mizoram,1.5
2020-09-07,Mizoram,1.7
2020-09-08,Mizoram,1.7
2020-09-09,Mizoram,1.7
2020-09-10,Mizoram,1.7
2020-09-15,Mizoram,1.7
2020-09-16,Mizoram,1.7
2020-09-24,Mizoram,1.6
2020-09-25,Mizoram,1.6
2020-09-26,Mizoram,1.6
2020-09-29,Mizoram,1.7
2020-09-30,Mizoram,1.5
2020-10-01,Mizoram,1.6
2020-10-03,Mizoram,1.7
2020-10-04,Mizoram,1.5
2020-10-05,Mizoram,1.5
2020-10-06,Mizoram,1.6
2020-10-07,Mizoram,1.7
2020-10-09,Mizoram,1.5
2020-10-10,Mizoram,1.6
2020-10-11,Mizoram,1.5
2020-10-12,Mizoram,1.5
2020-10-15,Mizoram,1.4
2020-10-16,Mizoram,1.7
2020-10-17,Mizoram,1.6
2020-10-18,Mizoram,1.5
2020-10-21,Mizoram,1.7
2020-10-23,Mizoram,1.6
2020-10-24,Mizoram,1.3
2020-10-25,Mizoram,1.4
2020-10-26,Mizoram,1.5
2020-10-27,Mizoram,1.6
2020-10-28,Mizoram,1.6
2020-10-31,Mizoram,1.5
2020-11-02,Mizoram,1.5
2020-11-03,Mizoram,1.7
2020-11-04,Mizoram,1.7
2020-11-05,Mizoram,1.7
2020-11-06,Mizoram,1.7
2020-11-07,Mizoram,1.7
2020-11-09,Mizoram,1.5
2020-11-10,Mizoram,1.5
2020-11-11,Mizoram,1.6
2020-11-12,Mizoram,1.5
2020-11-13,Mizoram,1.5
2020-11-14,Mizoram,1.7
2020-11-15,Mizoram,1.7
2020-11-16,Mizoram,1.7
2020-11-17,Mizoram,1.7
2020-11-18,Mizoram,1.7
2020-11-19,Mizoram,1.6
2020-11-20,Mizoram,1.7
2020-11-22,Mizoram,1.4
2020-11-24,Mizoram,1.6
2020-11-25,Mizoram,1.6
2020-11-26,Mizoram,1.6
2020-11-27,Mizoram,1.7
2020-11-28,Mizoram,1.6
2020-11-29,Mizoram,1.7
2020-11-30,Mizoram,1.6
2020-12-01,Mizoram,1.6
2020-12-02,Mizoram,1.6
2020-12-03,Mizoram,1.6
2020-12-04,Mizoram,1.6
2020-12-05,Mizoram,1.7
2020-12-06,Mizoram,1.7
2020-12-07,Mizoram,1.6
2020-12-11,Mizoram,1.6
2020-12-12,Mizoram,1.7
2020-12-13,Mizoram,1.6
2020-12-14,Mizoram,1.6
2020-12-15,Mizoram,1.6
2020-12-16,Mizoram,1.7
2020-12-17,Mizoram,1.6
2020-12-18,Mizoram,1.6
2020-12-19,Mizoram,1.6
2020-12-20,Mizoram,1.7
2020-12-21,Mizoram,1.7
2020-12-22,Mizoram,1.7
2020-12-23,Mizoram,1.7
2020-12-24,Mizoram,1.9
2020-12-25,Mizoram,1.8
2020-12-26,Mizoram,1.6
2020-12-27,Mizoram,1.7
2020-12-28,Mizoram,2.0
2020-12-29,Mizoram,1.6
2020-12-30,Mizoram,1.6
2020-12-31,Mizoram,1.6
2021-01-01,Mizoram,1.6
2021-01-02,Mizoram,1.7
2021-01-03,Mizoram,1.7
2021-01-04,Mizoram,1.7
2021-01-05,Mizoram,1.6
2021-01-06,Mizoram,1.7
2021-01-07,Mizoram,1.7
2021-01-08,Mizoram,1.6
2021-01-09,Mizoram,1.7
2021-01-10,Mizoram,1.7
2021-01-11,Mizoram,1.6
2021-01-12,Mizoram,1.6
2021-01-13,Mizoram,1.6
2021-01-14,Mizoram,1.6
2021-01-15,Mizoram,1.6
2021-01-16,Mizoram,1.9
2021-01-17,Mizoram,1.5
2021-01-18,Mizoram,1.5
2021-01-19,Mizoram,1.7
2021-01-20,Mizoram,1.7
2021-01-21,Mizoram,1.6
2021-01-22,Mizoram,1.7
2021-01-23,Mizoram,1.7
2021-01-24,Mizoram,2.0
2021-01-25,Mizoram,1.5
2021-01-26,Mizoram,1.6
2021-01-27,Mizoram,1.8
2021-01-28,Mizoram,1.6
2021-01-29,Mizoram,1.6
2021-01-30,Mizoram,1.7
2021-01-31,Mizoram,1.8
2021-02-01,Mizoram,1.6
2021-02-03,Mizoram,1.7
2021-02-04,Mizoram,1.7
2021-02-05,Mizoram,1.7
2021-02-06,Mizoram,1.7
2021-02-07,Mizoram,1.7
2021-02-08,Mizoram,1.8
2021-02-09,Mizoram,1.8
2021-02-10,Mizoram,1.7
2021-02-11,Mizoram,1.7
2021-02-12,Mizoram,1.8
2021-02-13,Mizoram,1.8
2021-02-14,Mizoram,1.6
2021-02-15,Mizoram,1.7
2021-02-16,Mizoram,1.8
2021-02-17,Mizoram,1.7
2021-02-18,Mizoram,1.5
2021-02-19,Mizoram,1.9
2021-02-20,Mizoram,1.6
2021-02-21,Mizoram,1.5
2021-02-22,Mizoram,1.6
2021-02-23,Mizoram,1.6
2021-02-24,Mizoram,1.6
2021-02-25,Mizoram,1.6
2021-02-26,Mizoram,1.7
2021-02-27,Mizoram,1.7
2021-02-28,Mizoram,1.7
2021-03-01,Mizoram,1.7
2021-03-02,Mizoram,1.7
2021-03-03,Mizoram,1.6
2021-03-04,Mizoram,1.6
2021-03-05,Mizoram,1.7
2021-03-06,Mizoram,1.6
2021-03-07,Mizoram,1.6
2021-03-08,Mizoram,1.3
2021-03-09,Mizoram,1.4
2021-03-10,Mizoram,1.6
2021-03-11,Mizoram,1.6
2021-03-12,Mizoram,1.6
2021-03-13,Mizoram,1.7
2021-03-14,Mizoram,1.6
2021-03-16,Mizoram,1.7
2021-03-17,Mizoram,1.7
2021-03-18,Mizoram,1.6
2021-03-19,Mizoram,1.5
2021-03-20,Mizoram,1.6
2021-03-21,Mizoram,1.6
2021-03-22,Mizoram,1.6
2021-03-23,Mizoram,1.6
2021-03-24,Mizoram,1.6
2021-03-25,Mizoram,1.5
2021-03-26,Mizoram,1.5
2021-03-27,Mizoram,1.6
2021-03-28,Mizoram,1.5
2021-03-29,Mizoram,1.6
2021-03-30,Mizoram,1.3
2021-03-31,Mizoram,1.0
2021-04-01,Mizoram,1.7
2021-04-02,Mizoram,1.9
2021-04-03,Mizoram,1.6
2021-04-04,Mizoram,1.6
2021-04-05,Mizoram,1.7
2021-04-06,Mizoram,1.7
2021-04-07,Mizoram,1.7
2021-04-08,Mizoram,1.7
2021-04-09,Mizoram,1.6
2021-04-10,Mizoram,1.5
2021-04-11,Mizoram,1.5
2021-04-12,Mizoram,1.7
2021-04-13,Mizoram,1.7
2021-04-14,Mizoram,1.6
2021-04-17,Mizoram,1.4
2021-04-18,Mizoram,1.4
2021-04-19,Mizoram,1.6
2021-04-20,Mizoram,1.6
2021-04-21,Mizoram,1.6
2021-04-23,Mizoram,1.6
2021-04-24,Mizoram,1.7
2021-04-25,Mizoram,1.6
2021-04-26,Mizoram,1.6
2021-04-27,Mizoram,1.7
2021-04-28,Mizoram,1.7
2021-04-29,Mizoram,1.8
2021-04-30,Mizoram,1.4
2021-05-01,Mizoram,1.5
2021-05-02,Mizoram,1.4
2021-05-03,Mizoram,1.4
2021-05-04,Mizoram,1.4
2021-05-05,Mizoram,1.6
2021-05-06,Mizoram,1.6
2021-05-07,Mizoram,1.5
2021-05-08,Mizoram,1.6
2021-05-09,Mizoram,1.4
2021-05-10,Mizoram,1.4
2021-05-11,Mizoram,1.5
2021-05-12,Mizoram,1.5
2021-05-13,Mizoram,1.5
2021-05-14,Mizoram,1.6
2021-05-15,Mizoram,1.5
2021-05-16,Mizoram,1.6
2021-05-17,Mizoram,1.6
2021-05-18,Mizoram,1.6
2021-05-19,Mizoram,1.7
2021-05-20,Mizoram,1.6
2021-05-21,Mizoram,1.7
2021-05-22,Mizoram,1.7
2021-05-23,Mizoram,1.7
2021-05-24,Mizoram,1.7
2021-05-25,Mizoram,1.5
2021-05-26,Mizoram,1.6
2021-05-27,Mizoram,1.4
2021-05-28,Mizoram,1.4
2021-05-29,Mizoram,1.5
2021-05-30,Mizoram,1.7
2021-06-04,Mizoram,1.6
2021-06-05,Mizoram,1.5
2021-06-06,Mizoram,1.6
2021-06-07,Mizoram,1.6
2021-06-08,Mizoram,1.8
2021-06-09,Mizoram,1.7
2021-06-10,Mizoram,1.6
2021-06-11,Mizoram,1.5
2021-06-12,Mizoram,1.5
2021-06-13,Mizoram,1.5
2021-06-14,Mizoram,1.7
2021-06-15,Mizoram,1.7
2021-06-16,Mizoram,1.7
2021-06-17,Mizoram,1.7
2021-06-18,Mizoram,1.7
2021-06-19,Mizoram,1.7
2021-06-20,Mizoram,1.6
2021-06-21,Mizoram,1.7
2021-06-22,Mizoram,1.8
2021-06-23,Mizoram,1.7
2021-06-24,Mizoram,1.8
2021-06-25,Mizoram,1.8
2021-06-26,Mizoram,1.6
2021-06-27,Mizoram,1.6
2021-06-28,Mizoram,1.6
2021-06-29,Mizoram,1.6
2021-06-30,Mizoram,1.6
2021-07-01,Mizoram,1.6
2021-07-02,Mizoram,1.7
2021-07-03,Mizoram,1.7
2021-07-04,Mizoram,1.5
2021-07-05,Mizoram,1.6
2021-07-06,Mizoram,1.6
2021-07-07,Mizoram,1.4
2021-07-08,Mizoram,1.6
2021-07-09,Mizoram,1.7
2021-07-11,Mizoram,1.6
2021-07-12,Mizoram,1.6
2021-07-13,Mizoram,1.6
2021-07-14,Mizoram,1.6
2021-07-15,Mizoram,1.7
2021-07-16,Mizoram,1.6
2021-07-17,Mizoram,1.6
2021-07-18,Mizoram,1.6
2021-07-19,Mizoram,1.6
2021-07-20,Mizoram,1.6
2021-07-21,Mizoram,1.5
2021-07-22,Mizoram,1.7
2021-07-23,Mizoram,1.6
2021-07-24,Mizoram,1.6
2021-07-25,Mizoram,1.6
2021-07-26,Mizoram,1.6
2021-07-27,Mizoram,1.5
2021-07-28,Mizoram,1.7
2021-07-29,Mizoram,1.6
2021-07-30,Mizoram,1.5
2021-07-31,Mizoram,1.6
2021-08-01,Mizoram,1.6
2021-08-02,Mizoram,1.6
2021-08-03,Mizoram,1.5
2021-08-04,Mizoram,1.5
2021-08-05,Mizoram,1.5
2021-08-06,Mizoram,1.6
2021-08-07,Mizoram,1.6
2021-08-08,Mizoram,1.5
2021-08-09,Mizoram,1.6
2021-08-10,Mizoram,1.5
2021-08-11,Mizoram,1.6
2021-08-12,Mizoram,1.5
2021-08-13,Mizoram,1.6
2021-08-14,Mizoram,1.7
2021-08-15,Mizoram,1.6
2021-08-16,Mizoram,1.6
2021-08-17,Mizoram,1.5
2021-08-18,Mizoram,1.6
2021-08-19,Mizoram,1.6
2021-08-20,Mizoram,1.6
2021-08-21,Mizoram,1.7
2021-08-22,Mizoram,1.6
2021-08-23,Mizoram,1.5
2021-08-24,Mizoram,1.6
2021-08-25,Mizoram,1.7
2021-08-26,Mizoram,1.6
2021-08-27,Mizoram,1.6
2021-08-28,Mizoram,1.6
2021-08-29,Mizoram,1.6
2021-08-30,Mizoram,1.6
2021-08-31,Mizoram,1.5
2021-09-01,Mizoram,1.6
2021-09-02,Mizoram,1.5
